symbol,formula,MolMassCSH,MolVolCSH,G0(CSH)ic,G0(CSH)dc,H0(CSH),Hmix(CSH),Cp0(CSH),,,,,,,,,,,,,,,,remaining O,remaining O,remaining H
Ca(OH)2@,Ca(OH)2@,74.0927,3.30456,-877.9,-877.9,-995.46985,0,-103.599,,,,,,,,,,,,,,,,,,
